video_id,country,date,views,likes,comments,dislikes,shares,subscribersLost,subscribersGained,estimatedMinutesWatched,averageViewDuration,averageViewPercentage,annotationImpressions,annotationClicks,annotationClickThroughRate,cardImpressions,cardClicks,cardClickRate
c8ylwZj_PKU, CL,nan,,,,,,,,,,,,,,,,
JcQsX7f5k3k, CL,nan,,,,,,,,,,,,,,,,
fojHrYjXEEc, CL,nan,,,,,,,,,,,,,,,,
LcEDF8B7ujs, CL,nan,,,,,,,,,,,,,,,,
IbxvZXOhpCE, CL,nan,,,,,,,,,,,,,,,,
PWSkHW17H_A, CL,nan,,,,,,,,,,,,,,,,
KIzpWpFtUbo, CL,nan,,,,,,,,,,,,,,,,
1XUfJnEKYC8, CL,nan,,,,,,,,,,,,,,,,
K5f4fL9r2Zo, CL,nan,,,,,,,,,,,,,,,,
pjy1Vh2webM, CL,nan,,,,,,,,,,,,,,,,
ffwAULja2no, CL,nan,,,,,,,,,,,,,,,,
tRrS33VHhpU, CL,nan,,,,,,,,,,,,,,,,
FtR1RggbDe8, CL,nan,,,,,,,,,,,,,,,,
KALUmauz_nU, CL,nan,,,,,,,,,,,,,,,,
2M7wjqmZVYA, CL,nan,,,,,,,,,,,,,,,,
qdQPkeinXdM, CL,nan,,,,,,,,,,,,,,,,
Co7XtwxxLac, CL,nan,,,,,,,,,,,,,,,,
e_WXzMKOUW4, CL,nan,,,,,,,,,,,,,,,,
wCPxpJnQE6Q, CL,nan,,,,,,,,,,,,,,,,
kQNBhdw2bJc, CL,nan,,,,,,,,,,,,,,,,
yLc9gutz8KQ, CL,nan,,,,,,,,,,,,,,,,
Z6fDggp0bvA, CL,nan,,,,,,,,,,,,,,,,
AjDkYLJw8yw, CL,nan,,,,,,,,,,,,,,,,
vBDX3bljsGw, CL,nan,,,,,,,,,,,,,,,,
vyyi1En0QOA, CL,nan,,,,,,,,,,,,,,,,
1hdC-uJc9p0, CL,nan,,,,,,,,,,,,,,,,
xWuYCOg1mQY, CL,nan,,,,,,,,,,,,,,,,
1azOc4CfzQs, CL,nan,,,,,,,,,,,,,,,,
IsH_2SY7sEw, CL,nan,,,,,,,,,,,,,,,,
rTPwC47p3jo, CL,nan,,,,,,,,,,,,,,,,
bSQSDuC3shQ, CL,nan,,,,,,,,,,,,,,,,
XUYYSUHle00, CL,nan,,,,,,,,,,,,,,,,
2ejTm4wHH5Y, CL,nan,,,,,,,,,,,,,,,,
XmANT27gskA, CL,nan,,,,,,,,,,,,,,,,
oD04M7jB75s, CL,nan,,,,,,,,,,,,,,,,
57aOfb-ApkQ, CL,2022-04-16,10,0,0,0,0,0,0,11,66,11.87,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-10,10,0,0,0,0,0,0,4,27,6.7,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-11,11,0,0,0,0,0,0,19,103,18.45,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-04-17,11,0,0,0,0,0,0,7,40,9.95,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-03,11,0,0,0,0,0,0,6,35,8.8,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-09,12,0,0,0,0,0,0,37,188,33.46,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-25,12,0,0,0,0,0,0,15,78,19.29,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-28,12,0,0,0,0,0,0,9,47,11.59,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-04,12,0,0,0,0,0,0,10,53,13.15,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-07,12,0,0,0,0,0,0,16,82,20.16,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-19,13,0,0,0,0,0,0,30,141,25.040000000000003,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-19,13,0,0,0,0,0,0,11,51,12.509999999999998,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-01,13,0,0,0,0,0,0,18,87,21.37,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-06,13,0,0,0,0,0,0,21,98,24.19,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-13,14,0,0,0,0,0,0,22,98,17.41,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-14,14,0,0,0,0,0,0,27,116,20.68,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-18,14,0,0,0,0,0,0,26,113,20.1,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-30,14,0,0,0,0,0,0,18,77,18.98,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-05,14,0,0,0,0,0,0,6,29,7.32,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-20,15,0,0,0,0,0,0,34,139,24.86,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-22,15,0,0,0,0,0,0,24,98,24.1,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-10,16,0,0,0,0,0,0,25,95,16.9,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-26,16,0,0,0,0,0,0,19,71,17.49,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-08,16,0,0,0,0,0,0,17,66,16.27,0,0,0,0,0,0
57aOfb-ApkQ, CL,2022-04-17,18,0,0,0,0,0,0,31,105,18.69,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-09,20,0,0,0,0,0,0,24,74,18.14,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-05-29,21,0,0,0,0,0,0,33,95,23.42,0,0,0,0,0,0
vH1zCAwpg4M, CL,2022-06-11,22,0,0,0,0,0,0,21,58,14.219999999999999,0,0,0,0,0,0
DQvmA2RAcmc, CO,nan,,,,,,,,,,,,,,,,
PboUgvlmUzA, CO,nan,,,,,,,,,,,,,,,,
OWdoI99lWf0, CO,nan,,,,,,,,,,,,,,,,
2PHrk5Z7Ejw, CO,nan,,,,,,,,,,,,,,,,
 --R19y9CUYI, CO,nan,,,,,,,,,,,,,,,,
2jvHTDU2-MA, CO,nan,,,,,,,,,,,,,,,,
d1mUA8iH_x4, CO,nan,,,,,,,,,,,,,,,,
 -ZlYrCqNuVU, CO,nan,,,,,,,,,,,,,,,,
yQUNfBPn8bY, CO,nan,,,,,,,,,,,,,,,,
etNYC5RndbQ, CO,nan,,,,,,,,,,,,,,,,
1tOvl-vlOVA, CO,nan,,,,,,,,,,,,,,,,
2Vi8-QbLqWY, CO,nan,,,,,,,,,,,,,,,,
aA2RZWwq8aE, CO,nan,,,,,,,,,,,,,,,,
n3jAzKX6IO8, CO,nan,,,,,,,,,,,,,,,,
jpr5MnVQbhs, CO,nan,,,,,,,,,,,,,,,,
CJKOdzm2-5k, CO,nan,,,,,,,,,,,,,,,,
 --HLtgURT6Y, CO,nan,,,,,,,,,,,,,,,,
rdtXxrU1410, CO,nan,,,,,,,,,,,,,,,,
pwzlNnj_OD0, CO,nan,,,,,,,,,,,,,,,,
iICs2qe3OUw, CO,nan,,,,,,,,,,,,,,,,
z-eicVUxwPI, CO,nan,,,,,,,,,,,,,,,,
lDOlek5FIKE, CO,nan,,,,,,,,,,,,,,,,
TFcF_4lw9vQ, CO,nan,,,,,,,,,,,,,,,,
RefkvR_GCuc, CO,nan,,,,,,,,,,,,,,,,
uACPMlja1pY, CO,nan,,,,,,,,,,,,,,,,
ikayRX4LikI, CO,nan,,,,,,,,,,,,,,,,
1yVAqHAnyKA, CO,nan,,,,,,,,,,,,,,,,
k8mvBxZBp24, CO,nan,,,,,,,,,,,,,,,,
AVfEG0i0vBw, CO,nan,,,,,,,,,,,,,,,,
xDVpGojsxO4, CO,nan,,,,,,,,,,,,,,,,
aF2oebwDACM, CO,nan,,,,,,,,,,,,,,,,
KpBAEpvyBE8, CO,nan,,,,,,,,,,,,,,,,
RdK72Xpixqo, CO,nan,,,,,,,,,,,,,,,,
57aOfb-ApkQ, CO,nan,,,,,,,,,,,,,,,,
m4NjAiNogOU, CO,nan,,,,,,,,,,,,,,,,
4uPx3w_9eQI, CO,nan,,,,,,,,,,,,,,,,
H28VaUHVdCg, CO,nan,,,,,,,,,,,,,,,,
iC5YUht8t7c, CO,nan,,,,,,,,,,,,,,,,
gNM1WQFRXGo, CO,nan,,,,,,,,,,,,,,,,
D83mcszifig, CO,nan,,,,,,,,,,,,,,,,
CWFtrv648HQ, CO,nan,,,,,,,,,,,,,,,,
kusi3Ll-5ig, CO,nan,,,,,,,,,,,,,,,,
x8hhcWdi1IU, CO,nan,,,,,,,,,,,,,,,,
TZJFtRsbhdQ, CO,nan,,,,,,,,,,,,,,,,
WlqHlB4NN_s, CO,nan,,,,,,,,,,,,,,,,
eJRwas1X3ng, CO,nan,,,,,,,,,,,,,,,,
ugiJOTH8pW0, CO,nan,,,,,,,,,,,,,,,,
1NQ7NXQnfVg, CO,nan,,,,,,,,,,,,,,,,
uv6opP9qyMQ, CO,nan,,,,,,,,,,,,,,,,
GOEvDi2dZxM, CO,nan,,,,,,,,,,,,,,,,
w2GDovVH8r4, CO,nan,,,,,,,,,,,,,,,,
b40cPvh0B4U, CO,nan,,,,,,,,,,,,,,,,
_HfrxE42db8, CO,nan,,,,,,,,,,,,,,,,
plxFXV4Kb6E, CO,nan,,,,,,,,,,,,,,,,
rtIUkKKYBFo, CO,nan,,,,,,,,,,,,,,,,
yd7IDAi0N_U, CO,nan,,,,,,,,,,,,,,,,
pe8bufiZOYk, CO,nan,,,,,,,,,,,,,,,,
8na3gaOQDxE, CO,nan,,,,,,,,,,,,,,,,
J-BFIpS3IqQ, CO,nan,,,,,,,,,,,,,,,,
uie7921T8e8, CO,nan,,,,,,,,,,,,,,,,
_68Z9O8x3ug, CO,nan,,,,,,,,,,,,,,,,
heRtBQTUnbs, CO,nan,,,,,,,,,,,,,,,,
9v3Mgozs9Ww, CO,nan,,,,,,,,,,,,,,,,
Ny8dQJmCEYg, CO,nan,,,,,,,,,,,,,,,,
F0-wOJaETvM, CO,nan,,,,,,,,,,,,,,,,
3Xx5WNy8Soo, CO,nan,,,,,,,,,,,,,,,,
GoQ9zskHmEI, CO,nan,,,,,,,,,,,,,,,,
7M-mu04Qv3A, CO,nan,,,,,,,,,,,,,,,,
JETtmJtLu8M, CO,nan,,,,,,,,,,,,,,,,
MfYLNvVjqCc, CO,nan,,,,,,,,,,,,,,,,
H_BFLyBoD_c, CO,nan,,,,,,,,,,,,,,,,
8DGFc7Lo1qk, CO,nan,,,,,,,,,,,,,,,,
TOP-GMW8sVk, CO,nan,,,,,,,,,,,,,,,,
HysKO5gRp1s, CO,nan,,,,,,,,,,,,,,,,
jHUE2EtISQk, CO,nan,,,,,,,,,,,,,,,,
EU5S2DCaVaA, CO,nan,,,,,,,,,,,,,,,,
VOeGcJwwRcQ, CO,nan,,,,,,,,,,,,,,,,
FEH1Hf648lM, CO,nan,,,,,,,,,,,,,,,,
zNMEiJ8LD9E, CO,nan,,,,,,,,,,,,,,,,
4lbHgPlJ6ow, CO,nan,,,,,,,,,,,,,,,,
4podMOggZhE, CO,nan,,,,,,,,,,,,,,,,
X-r2R7SaMpo, CO,nan,,,,,,,,,,,,,,,,
7lqwa6dGcuo, CO,nan,,,,,,,,,,,,,,,,
ZZM59xtHBXM, CO,nan,,,,,,,,,,,,,,,,
pPYKsN1g49c, CO,nan,,,,,,,,,,,,,,,,
k0UZwGPugNc, CO,nan,,,,,,,,,,,,,,,,
PPLdl7mIMcQ, CO,nan,,,,,,,,,,,,,,,,
h3b6jrQ_nRM, CO,nan,,,,,,,,,,,,,,,,
IUhOD0elA4o, CO,nan,,,,,,,,,,,,,,,,
7ktuzeAd7O0, CO,nan,,,,,,,,,,,,,,,,
g0sruJ3lmFg, CO,nan,,,,,,,,,,,,,,,,
S1J8N6UKjJw, CO,nan,,,,,,,,,,,,,,,,
Ezz3eD6zl0g, CO,nan,,,,,,,,,,,,,,,,
XaRsgGR_c7Y, CO,nan,,,,,,,,,,,,,,,,
mlIJLqGqCiU, CO,nan,,,,,,,,,,,,,,,,
c8ylwZj_PKU, CO,nan,,,,,,,,,,,,,,,,
JcQsX7f5k3k, CO,nan,,,,,,,,,,,,,,,,
fojHrYjXEEc, CO,nan,,,,,,,,,,,,,,,,
LcEDF8B7ujs, CO,nan,,,,,,,,,,,,,,,,
IbxvZXOhpCE, CO,nan,,,,,,,,,,,,,,,,
PWSkHW17H_A, CO,nan,,,,,,,,,,,,,,,,
KIzpWpFtUbo, CO,nan,,,,,,,,,,,,,,,,
1XUfJnEKYC8, CO,nan,,,,,,,,,,,,,,,,
K5f4fL9r2Zo, CO,nan,,,,,,,,,,,,,,,,
pjy1Vh2webM, CO,nan,,,,,,,,,,,,,,,,
ffwAULja2no, CO,nan,,,,,,,,,,,,,,,,
tRrS33VHhpU, CO,nan,,,,,,,,,,,,,,,,
FtR1RggbDe8, CO,nan,,,,,,,,,,,,,,,,
KALUmauz_nU, CO,nan,,,,,,,,,,,,,,,,
vH1zCAwpg4M, CO,nan,,,,,,,,,,,,,,,,
2M7wjqmZVYA, CO,nan,,,,,,,,,,,,,,,,
qdQPkeinXdM, CO,nan,,,,,,,,,,,,,,,,
Co7XtwxxLac, CO,nan,,,,,,,,,,,,,,,,
e_WXzMKOUW4, CO,nan,,,,,,,,,,,,,,,,
wCPxpJnQE6Q, CO,nan,,,,,,,,,,,,,,,,
kQNBhdw2bJc, CO,nan,,,,,,,,,,,,,,,,
yLc9gutz8KQ, CO,nan,,,,,,,,,,,,,,,,
Z6fDggp0bvA, CO,nan,,,,,,,,,,,,,,,,
AjDkYLJw8yw, CO,nan,,,,,,,,,,,,,,,,
vBDX3bljsGw, CO,nan,,,,,,,,,,,,,,,,
vyyi1En0QOA, CO,nan,,,,,,,,,,,,,,,,
1hdC-uJc9p0, CO,nan,,,,,,,,,,,,,,,,
xWuYCOg1mQY, CO,nan,,,,,,,,,,,,,,,,
1azOc4CfzQs, CO,nan,,,,,,,,,,,,,,,,
IsH_2SY7sEw, CO,nan,,,,,,,,,,,,,,,,
rTPwC47p3jo, CO,nan,,,,,,,,,,,,,,,,
bSQSDuC3shQ, CO,nan,,,,,,,,,,,,,,,,
XUYYSUHle00, CO,nan,,,,,,,,,,,,,,,,
2ejTm4wHH5Y, CO,nan,,,,,,,,,,,,,,,,
XmANT27gskA, CO,nan,,,,,,,,,,,,,,,,
oD04M7jB75s, CO,nan,,,,,,,,,,,,,,,,
h3b6jrQ_nRM, ES,2021-05-15,45,0,0,0,0,0,0,11,15,3.92,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-16,59,0,0,0,0,0,0,27,27,7.21,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-17,75,0,0,0,0,0,0,21,17,4.5,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-18,74,0,0,0,0,0,0,30,24,6.370000000000001,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-19,72,0,0,0,0,0,0,31,26,6.8499999999999988,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-20,79,0,0,0,0,0,0,22,17,4.44,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-21,54,0,0,0,0,0,0,30,33,8.79,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-22,59,0,0,0,0,0,0,15,15,3.95,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-23,79,0,0,0,0,0,0,32,25,6.49,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-24,101,0,0,0,0,0,0,55,32,8.49,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-25,103,0,0,0,0,0,0,31,18,4.73,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-26,103,0,0,0,0,0,0,35,20,5.43,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-27,85,0,0,0,0,0,0,23,16,4.29,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-28,45,0,0,0,0,0,0,22,30,7.88,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-29,48,0,0,0,0,0,0,15,19,4.98,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-30,65,0,0,0,0,0,0,19,18,4.67,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-05-31,54,0,0,0,0,0,0,28,31,8.08,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-02,41,0,0,0,0,0,0,26,38,9.98,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-03,44,0,0,0,0,0,0,12,17,4.51,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-05,43,0,0,0,0,0,0,18,26,6.78,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-07,42,0,0,0,0,0,0,11,17,4.42,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-08,38,0,0,0,0,0,0,8,14,3.6699999999999995,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-09,55,0,0,0,0,0,0,21,23,6.14,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-10,45,0,0,0,0,0,0,25,34,8.98,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-11,44,0,0,0,0,0,0,7,10,2.7,0,0,0,0,0,0
h3b6jrQ_nRM, ES,2021-06-12,38,0,0,0,0,0,0,12,19,5.04,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-16,43,0,0,0,0,0,0,30,41,4.42,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-19,47,0,0,0,0,0,0,23,29,3.11,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-20,38,0,0,0,0,0,0,9,14,1.5,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-27,34,0,0,0,0,0,0,5,9,1.0,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-28,41,0,0,0,0,0,0,10,15,1.6,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-29,54,0,0,0,0,0,0,30,34,3.5900000000000003,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-30,57,0,0,0,0,0,0,6,7,0.77,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-05-31,74,0,0,0,0,0,0,20,16,1.77,0,0,0,0,0,0
g0sruJ3lmFg, ES,2021-05-08,60,0,0,0,0,0,0,31,31,3.07,0,0,0,0,0,0
g0sruJ3lmFg, ES,2021-05-09,89,0,0,0,0,0,0,55,37,3.7000000000000006,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-04-18,34,0,0,0,0,0,0,29,52,7.51,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-04-28,34,0,0,0,0,0,0,52,91,13.25,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-04-29,51,0,0,0,0,0,0,20,24,3.55,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-04-30,43,0,0,0,0,0,0,25,35,5.14,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-04,42,0,0,0,0,0,0,35,50,7.2700000000000005,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-05,45,0,0,0,0,0,0,37,50,7.23,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-06,65,0,0,0,0,0,0,71,65,9.52,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-08,44,0,0,0,0,0,0,17,24,3.52,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-09,44,0,0,0,0,0,0,47,64,9.37,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-10,71,0,0,0,0,0,0,28,24,3.53,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-11,73,0,0,0,0,0,0,25,20,2.98,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-13,55,0,0,0,0,0,0,14,16,2.36,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-05-23,38,0,0,0,0,0,0,47,75,10.89,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-06-10,34,0,0,0,0,0,0,70,124,17.92,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-03,43,0,0,0,0,0,0,154,215,31.16,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-08,65,0,0,0,0,0,0,258,238,34.37,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-09,47,0,0,0,0,0,0,164,210,30.31,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-04-25,34,0,0,0,0,0,0,14,25,4.65,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-05,57,0,0,0,0,0,0,27,29,7.1099999999999994,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-06,105,0,0,0,0,0,0,47,27,6.68,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-07,111,0,0,0,0,0,0,54,29,7.21,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-08,107,0,0,0,0,0,0,43,24,6.04,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-09,78,0,0,0,0,0,0,25,19,4.82,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-10,95,0,0,0,0,0,0,33,20,5.11,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-11,136,0,0,0,0,0,0,102,45,11.13,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-12,124,0,0,0,0,0,0,106,51,12.659999999999998,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-13,122,0,0,0,0,0,0,59,29,7.12,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-14,151,0,0,0,0,0,0,78,31,7.6900000000000013,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-15,127,0,0,0,0,0,0,70,33,8.12,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-16,54,0,0,0,0,0,0,45,50,12.38,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-17,66,0,0,0,0,0,0,37,33,8.31,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-18,91,0,0,0,0,0,0,67,44,10.9,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-19,103,0,0,0,0,0,0,57,33,8.25,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-20,110,0,0,0,0,0,0,67,36,8.98,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-21,99,0,0,0,0,0,0,61,37,9.18,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-22,85,0,0,0,0,0,0,46,32,8.06,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-23,46,0,0,0,0,0,0,22,29,7.31,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-24,55,0,0,0,0,0,0,45,49,12.07,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-25,81,0,0,0,0,0,0,52,38,9.49,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-26,71,0,0,0,0,0,0,65,55,13.489999999999998,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-27,80,0,0,0,0,0,0,50,37,9.3,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-28,84,0,0,0,0,0,0,72,52,12.75,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-04-29,84,0,0,0,0,0,0,43,31,7.6499999999999995,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-04,41,0,0,0,0,0,0,31,46,11.38,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-09,52,0,0,0,0,0,0,58,67,16.62,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-10,59,0,0,0,0,0,0,49,50,12.34,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-11,65,0,0,0,0,0,0,55,51,12.590000000000002,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-12,75,0,0,0,0,0,0,58,46,11.44,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-13,65,0,0,0,0,0,0,67,62,15.24,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-15,43,0,0,0,0,0,0,38,53,13.18,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-05-26,38,0,0,0,0,0,0,40,63,15.590000000000002,0,0,0,0,0,0
vBDX3bljsGw, ES,2021-03-24,34,0,0,0,0,0,0,25,44,6.39,0,0,0,0,0,0
vyyi1En0QOA, ES,2021-03-18,34,0,0,0,0,0,0,31,55,14.35,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-03-24,78,0,0,0,0,0,0,21,16,4.82,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-03-25,68,0,0,0,0,0,0,22,19,5.73,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-03-26,49,0,0,0,0,0,0,9,11,3.3000000000000003,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-03-27,73,0,0,0,0,0,0,32,26,7.6900000000000013,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-03-28,54,0,0,0,0,0,0,11,13,3.84,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-03-29,48,0,0,0,0,0,0,16,20,5.82,0,0,0,0,0,0
rTPwC47p3jo, ES,2021-03-14,53,0,0,0,0,0,0,14,16,3.6699999999999995,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-11,51,0,0,0,0,0,0,54,64,16.31,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-14,45,0,0,0,0,0,0,14,18,4.77,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-15,53,0,0,0,0,0,0,23,27,6.8499999999999988,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-16,53,0,0,0,0,0,0,14,15,4.05,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-17,79,0,0,0,0,0,0,18,14,3.5900000000000003,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-18,51,0,0,0,0,0,0,18,21,5.52,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-21,48,0,0,0,0,0,0,4,6,1.54,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-22,47,0,0,0,0,0,0,18,23,6.08,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-23,45,0,0,0,0,0,0,12,16,4.1,0,0,0,0,0,0
XUYYSUHle00, ES,2021-03-24,54,0,0,0,0,0,0,13,15,3.88,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-03-20,65,0,0,0,0,0,0,22,21,5.75,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-03-21,82,0,0,0,0,0,0,40,29,8.0,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-03-22,87,0,0,0,0,0,0,35,24,6.7,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-03-23,51,0,0,0,0,0,0,11,14,3.82,0,0,0,0,0,0
XmANT27gskA, ES,2021-03-10,103,11,0,0,0,0,0,67,39,7.23,0,0,0,0,0,0
oD04M7jB75s, ES,2021-03-09,71,0,0,0,0,0,0,26,22,7.1399999999999988,0,0,0,0,0,0
oD04M7jB75s, ES,2021-03-10,79,10,0,0,0,0,0,40,31,10.04,0,0,0,0,0,0
DQvmA2RAcmc, ES,nan,,,,,,,,,,,,,,,,
PboUgvlmUzA, ES,nan,,,,,,,,,,,,,,,,
OWdoI99lWf0, ES,nan,,,,,,,,,,,,,,,,
2PHrk5Z7Ejw, ES,nan,,,,,,,,,,,,,,,,
 --R19y9CUYI, ES,nan,,,,,,,,,,,,,,,,
2jvHTDU2-MA, ES,nan,,,,,,,,,,,,,,,,
d1mUA8iH_x4, ES,nan,,,,,,,,,,,,,,,,
 -ZlYrCqNuVU, ES,nan,,,,,,,,,,,,,,,,
yQUNfBPn8bY, ES,nan,,,,,,,,,,,,,,,,
